type,repetition,memory_used(kB)
graphtool_profile_google,1,5739116,5738196,5732772,5739048
graphtool_profile_livejournal,1,9393424,9396256,9395556,9396684
graphtool_profile_pokec,1,7144916,7148104,7142064,7142444
igraph_profile_google,1,5293152,5293260,5291248,5294168
igraph_profile_livejournal,1,9957024,9956360,9965572,9953208
igraph_profile_pokec,1,7352976,7296460,7353672,7350744
snap_profile_google,1,5587880,5586496,5582632,5585272
snap_profile_livejournal,1,7872904,7869376,7871184,7856740
snap_profile_pokec,1,6105460,6104092,6105424,6080920
